Timestamp,UNIX,Apparent (VA),Active (W),dryer,kettle,vacuum,water_heater,oven,fridge,washing_machine,aircond
2022-11-10 12:01:30,1668052890,1894.3133333333333,1891.8866666666663,1868.9733333333331,0.0,0.0,0.0,0.0,0.0,40.17666666666666,0.0
2022-11-10 12:01:33,1668052893,1921.5466666666669,1917.9166666666667,1867.996666666667,0.0,0.0,0.0,0.0,0.0,67.70333333333333,0.0
2022-11-10 12:01:36,1668052896,1920.3566666666663,1916.5266666666664,1865.5333333333333,0.0,0.0,0.0,0.0,0.0,68.94666666666666,0.0
2022-11-10 12:01:39,1668052899,1915.7,1912.3233333333333,1866.9333333333332,0.0,0.0,0.0,0.0,0.0,63.53,0.0
2022-11-10 12:01:42,1668052902,1916.486666666667,1913.0766666666668,1866.8866666666663,0.0,0.0,0.0,0.0,0.0,64.28666666666668,0.0
2022-11-10 12:01:45,1668052905,1916.7933333333333,1913.3933333333332,1867.15,0.0,0.0,0.0,0.0,0.0,63.98,0.0
2022-11-10 12:01:48,1668052908,1917.0366666666664,1913.59,1867.83,0.0,0.0,0.0,0.0,0.0,64.05,0.0
2022-11-10 12:01:51,1668052911,1912.71,1909.3066666666664,1863.7266666666667,0.0,0.0,0.0,0.0,0.0,63.693333333333335,0.0
2022-11-10 12:01:54,1668052914,1912.9566666666667,1909.5233333333333,1864.0366666666664,0.0,0.0,0.0,0.0,0.0,64.03666666666668,0.0
2022-11-10 12:01:57,1668052917,1915.21,1911.6566666666668,1864.8866666666663,0.0,0.0,0.0,0.0,0.0,65.23333333333333,0.0
2022-11-10 12:02:00,1668052920,1927.96,1925.1966666666667,1879.29,0.0,0.0,0.0,0.0,0.0,64.38666666666667,0.0
2022-11-10 12:02:03,1668052923,1935.2333333333331,1932.91,1887.2166666666665,0.0,0.0,0.0,0.0,0.0,63.89333333333334,0.0
2022-11-10 12:02:06,1668052926,1935.06,1932.6366666666663,1885.6633333333327,0.0,0.0,0.0,0.0,0.0,65.16666666666667,0.0
2022-11-10 12:02:09,1668052929,1936.08,1933.5733333333333,1885.03,0.0,0.0,0.0,0.0,0.0,66.76666666666667,0.0
2022-11-10 12:02:12,1668052932,1934.5333333333333,1932.06,1884.35,0.0,0.0,0.0,0.0,0.0,65.99333333333333,0.0
2022-11-10 12:02:15,1668052935,1934.6733333333332,1932.24,1885.1966666666667,0.0,0.0,0.0,0.0,0.0,65.47666666666667,0.0
2022-11-10 12:02:18,1668052938,1938.263333333333,1935.71,1885.9066666666668,0.0,0.0,0.0,0.0,0.0,68.10000000000001,0.0
2022-11-10 12:02:21,1668052941,1929.34,1925.2,1870.7233333333331,0.0,0.0,0.0,0.0,0.0,72.81333333333333,0.0
2022-11-10 12:02:24,1668052944,1919.14,1915.67,1868.26,0.0,0.0,0.0,0.0,0.0,65.59333333333332,0.0
2022-11-10 12:02:27,1668052947,1917.9233333333332,1914.46,1867.2666666666669,0.0,0.0,0.0,0.0,0.0,65.59666666666668,0.0
2022-11-10 12:02:30,1668052950,1923.6266666666668,1920.0633333333333,1871.5266666666664,0.0,0.0,0.0,0.0,0.0,66.93333333333334,0.0
2022-11-10 12:02:33,1668052953,1923.0,1919.5533333333333,1872.5433333333333,0.0,0.0,0.0,0.0,0.0,65.35666666666667,0.0
2022-11-10 12:02:36,1668052956,1920.52,1916.9466666666667,1868.94,0.0,0.0,0.0,0.0,0.0,66.23,0.0
2022-11-10 12:02:39,1668052959,1919.01,1915.6366666666663,1869.8166666666668,0.0,0.0,0.0,0.0,0.0,64.11666666666666,0.0
2022-11-10 12:02:42,1668052962,1922.7133333333331,1918.993333333333,1869.7066666666667,0.0,0.0,0.0,0.0,0.0,67.44666666666666,0.0
2022-11-10 12:02:45,1668052965,1919.3,1915.8333333333333,1869.3166666666664,0.0,0.0,0.0,0.0,0.0,64.56666666666666,0.0
2022-11-10 12:02:48,1668052968,1916.39,1912.996666666667,1867.2733333333333,0.0,0.0,0.0,0.0,0.0,63.85999999999999,0.0
2022-11-10 12:02:51,1668052971,1915.1,1911.6766666666665,1865.506666666667,0.0,0.0,0.0,0.0,0.0,64.14333333333333,0.0
